0,511,36832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,511,19014409516066930,0,,
0,512,36833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,512,19014409516066930,0,,
0,513,36834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,513,19014409516066930,0,,
0,514,36835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,514,19014409516066930,0,,
0,515,36836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,515,19014409516066930,0,,
0,520,38257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,520,19014409516066930,0,,
0,521,38258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,521,19014409516066930,0,,
0,522,38259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,522,19014409516066930,0,,
0,523,38260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,523,19014409516066930,0,,
0,529,38228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,529,19014409516066930,0,,
0,530,38229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,530,19014409516066930,0,,
0,531,38230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,531,19014409516066930,0,,
0,532,38231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,532,19014409516066930,0,,
0,533,38232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,533,19014409516066930,0,,
0,620,20633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,620,19014409516066930,0,,
0,621,20634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,621,19014409516066930,0,,
0,622,20635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,622,19014409516066930,0,,
0,623,20636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,623,19014409516066930,0,,
0,629,24999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,629,19014409516066930,0,,
0,630,25000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,630,19014409516066930,0,,
0,716,16592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,716,19014409516066930,0,,
0,717,16593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,717,19014409516066930,0,,
0,718,16594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,718,19014409516066930,0,,
0,719,16595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,719,19014409516066930,0,,
0,750,24602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,750,19014409516066930,0,,
0,751,24603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,751,19014409516066930,0,,
0,752,24604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,752,19014409516066930,0,,
0,776,30058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,776,19014409516066930,0,,
0,777,30059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,777,19014409516066930,0,,
0,778,30060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,778,19014409516066930,0,,
0,779,30061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,779,19014409516066930,0,,
0,785,31413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,785,19014409516066930,0,,
0,786,31414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,786,19014409516066930,0,,
0,787,31415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,787,19014409516066930,0,,
0,788,31416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,788,19014409516066930,0,,
0,789,31417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,789,19014409516066930,0,,
0,798,32809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,798,19014409516066930,0,,
0,799,32810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,799,19014409516066930,0,,
0,800,32811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,800,19014409516066930,0,,
3200,0,38901,1,2683,31202,1,21,23,22,0,0,9,9,8,0,0,0,0,3200,5,0,19014409516066930,0,10,刻木匠
3200,1,38902,1,7032,38844,1,21,23,22,0,0,9,9,8,0,0,0,0,3200,5,1,19014409516066930,0,8,锻铁匠
3200,2,38903,1,1110,58254,1,21,21,22,0,0,9,9,8,0,0,0,0,3200,5,2,19014409516066930,0,11,铸甲匠
3200,3,38904,1,9309,36559,1,21,23,22,0,0,9,9,8,0,0,0,0,3200,5,3,19014409516066930,0,12,雕金匠
3200,4,38905,1,7424,37825,1,21,21,23,23,22,9,9,8,8,8,0,0,3200,5,4,19014409516066930,0,14,制革匠
3200,5,38906,1,6168,14876,1,21,21,23,23,22,9,9,8,8,8,0,0,3200,5,5,19014409516066930,0,13,裁衣匠
3200,7,38908,1,9221,27924,1,21,21,23,23,22,9,9,8,8,8,0,0,3200,5,7,19014409516066930,0,5,烹调师
3200,8,38909,1,7442,39562,1,20,19,18,0,0,9,9,8,0,0,0,0,3200,5,8,19014409516066930,0,2,采矿工
3200,9,36706,1,9941,44155,1,19,19,20,18,19,9,9,8,8,8,0,0,3200,5,9,19014409516066930,0,,
3200,10,38910,1,5481,11554,1,20,19,18,0,0,9,9,8,0,0,0,0,3200,5,10,19014409516066930,0,3,园艺工
3200,11,36707,1,1,45119,1,19,19,20,19,19,9,9,8,8,8,0,0,3200,5,11,19014409516066930,0,,
3200,12,17726,1,8509,43908,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,12,19014409516066930,0,16,捕鱼人
3200,13,38419,1,2079,27660,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,13,19014409516066930,0,24,骑士
3201,0,40200,1,0,30000,0,16,16,0,0,0,9,9,0,0,0,61,13258,3201,5,0,19014409516066930,0,22;32;33,机工士;舞者;吟游诗人
3201,1,6223,1,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,1,19014409516066930,0,36,加雷马触发
3201,3,39990,1,1,17976,0,0,0,0,0,0,0,0,0,0,0,0,10328,3201,5,3,19014409516066930,0,,
3201,4,39650,1,2663,22648,1,14,14,14,0,0,9,9,9,0,0,0,0,3201,5,4,19014409516066930,0,,
3201,5,40195,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,6,24602,3201,5,5,19014409516066930,0,29,武士
3201,6,38106,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,24602,3201,5,6,19014409516066930,0,31;35,龙骑士;钐镰客
3201,7,38056,1,5065,34732,0,14,14,0,0,0,9,9,0,0,0,0,0,3201,5,7,19014409516066930,0,,
3201,8,38916,1,1,36223,1,18,18,19,19,20,9,9,9,8,8,0,31413,3201,5,8,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
3201,9,40135,1,8014,36135,0,15,14,0,0,0,9,9,0,0,0,0,36837,3201,5,9,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
3201,10,32330,1,2369,32763,0,25,25,0,0,0,7,7,0,0,0,0,0,3201,5,10,19014409516066930,0,18,青魔法师
3201,11,37782,1,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,11,19014409516066930,0,25,忍者
3201,12,38051,1,3095,4128,0,25,25,0,0,0,9,9,0,0,0,48,2728,3201,5,12,19014409516066930,0,42,绝欧学者
3201,13,35190,1,1,31132,0,14,14,0,0,0,9,9,0,0,0,0,17544,3201,5,13,19014409516066930,0,,
3201,14,35295,1,4584,12335,0,16,16,0,0,0,9,9,0,0,0,6,24602,3201,5,14,19014409516066930,0,,
3201,15,35195,1,0,28200,0,14,16,0,0,0,9,9,0,0,0,0,24602,3201,5,15,19014409516066930,0,,
3201,16,35060,1,1,29400,1,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,16,19014409516066930,0,,
3201,17,35215,1,2293,39266,0,15,15,0,0,0,9,9,0,0,0,48,2728,3201,5,17,19014409516066930,0,38,龙诗贤者
3201,18,31363,1,0,51877,0,0,0,0,0,0,0,0,0,0,0,0,24602,3201,5,18,19014409516066930,0,39,博兹雅镰刀
3201,19,31388,1,0,33613,0,0,0,0,0,0,0,0,0,0,0,6,14972,3201,5,19,19014409516066930,0,26;27,博兹雅法系;博兹雅召唤
3201,20,31368,1,0,35852,0,0,0,0,0,0,0,0,0,0,0,6,24602,3201,5,20,19014409516066930,0,37,博兹雅武士
3201,21,30646,1,1,32068,0,25,25,0,0,0,7,7,0,0,0,48,2728,3201,5,21,19014409516066930,0,28,绝亚学者
3201,22,23524,1,7284,5551,0,0,0,0,0,0,0,0,0,0,0,6,24602,3201,5,22,19014409516066930,0,,
3201,23,24758,1,1,36555,0,0,0,0,0,0,0,0,0,0,0,0,31094,3201,5,23,19014409516066930,0,40,ULK战士
3201,24,40140,1,1229,28288,0,16,14,0,0,0,9,9,0,0,0,0,10328,3201,5,24,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
3201,25,8682,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,25,19014409516066930,0,,
3201,26,40185,1,5670,18521,0,14,14,0,0,0,9,9,0,0,0,0,10328,3201,5,26,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
3202,0,40141,1,1617,48514,0,16,16,0,0,0,9,9,0,0,0,0,40413,3202,5,0,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
3202,1,37773,1,1165,28654,1,16,16,14,0,0,7,7,7,0,0,6,24288,3202,5,1,19014409516066930,0,29;30,武士;武僧
3202,2,39681,1,1,29942,1,16,16,14,16,14,9,9,9,8,8,0,40413,3202,5,2,19014409516066930,0,,
3202,3,39676,1,7501,21509,1,14,15,15,14,15,9,9,9,8,8,101,0,3202,5,3,19014409516066930,0,,
3202,5,35291,1,8107,35971,0,15,15,0,0,0,9,9,0,0,0,0,30759,3202,5,5,19014409516066930,0,38,龙诗贤者
3202,6,38132,1,5113,37665,0,14,14,0,0,0,9,9,0,0,0,6,24288,3202,5,6,19014409516066930,0,,
3202,7,38917,1,1,45276,1,18,18,19,19,19,9,9,9,8,8,0,31414,3202,5,7,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
3202,8,40186,1,1456,14075,0,15,15,0,0,0,9,9,0,0,0,0,40413,3202,5,8,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
3202,9,24856,1,1,23123,0,0,0,0,0,0,0,0,0,0,0,0,24603,3202,5,9,19014409516066930,0,41,ULK占星
3202,10,37768,1,1337,51988,1,15,15,15,0,0,7,7,7,0,0,0,24603,3202,5,10,19014409516066930,0,31;35,龙骑士;钐镰客
3202,11,37783,1,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,11,19014409516066930,0,25,忍者
3202,12,40211,1,8172,43073,0,25,25,0,0,0,9,9,0,0,0,0,0,3202,5,12,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
3202,13,35296,1,596,17543,0,14,14,0,0,0,9,9,0,0,0,6,24288,3202,5,13,19014409516066930,0,,
3202,14,35046,1,154,27261,1,0,0,0,0,0,0,0,0,0,0,0,24603,3202,5,14,19014409516066930,0,,
3202,15,35061,1,1,29400,1,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,15,19014409516066930,0,,
3202,16,38127,1,3190,8729,0,25,25,0,0,0,9,9,0,0,0,0,30759,3202,5,16,19014409516066930,0,42,绝欧学者
3202,17,29314,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,17,19014409516066930,0,,
3202,18,31369,1,0,55692,0,0,0,0,0,0,0,0,0,0,0,6,24288,3202,5,18,19014409516066930,0,37,博兹雅武士
3202,19,24855,1,319,38759,0,0,0,0,0,0,0,0,0,0,0,6,24288,3202,5,19,19014409516066930,0,21,ULK召唤
3202,20,31364,1,0,34339,0,0,0,0,0,0,0,0,0,0,0,0,24603,3202,5,20,19014409516066930,0,39,博兹雅镰刀
3202,21,25597,1,1,35096,0,15,15,0,0,0,7,7,0,0,0,0,30759,3202,5,21,19014409516066930,0,28,绝亚学者
3202,22,23525,1,1962,7746,0,0,0,0,0,0,0,0,0,0,0,0,3007,3202,5,22,19014409516066930,0,,
3202,23,31389,1,0,37264,0,0,0,0,0,0,0,0,0,0,0,6,21203,3202,5,23,19014409516066930,0,26;27,博兹雅法系;博兹雅召唤
3202,24,24850,1,1,31486,0,0,0,0,0,0,0,0,0,0,0,0,24759,3202,5,24,19014409516066930,0,40,ULK战士
3202,25,40201,1,0,30000,0,15,15,0,0,0,9,9,0,0,0,61,24592,3202,5,25,19014409516066930,0,22;32;33,机工士;舞者;吟游诗人
3202,26,32553,1,2347,23296,0,25,25,0,0,0,7,7,0,0,0,0,0,3202,5,26,19014409516066930,0,18,青魔法师
3202,27,8685,1,369,29723,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,27,19014409516066930,0,,
3202,28,14830,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,28,19014409516066930,0,,
3202,29,6224,1,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,29,19014409516066930,0,36,加雷马触发
3203,0,40197,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,20635,3203,5,0,19014409516066930,0,29,武士
3203,1,40217,1,1609,46655,0,14,14,0,0,0,9,9,0,0,0,0,10034,3203,5,1,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
3203,3,39677,1,5339,26551,1,15,15,15,14,15,9,9,9,8,8,0,31415,3203,5,3,19014409516066930,0,,
3203,4,35217,1,7958,31338,0,25,25,0,0,0,9,9,0,0,0,0,10034,3203,5,4,19014409516066930,0,38,龙诗贤者
3203,5,38133,1,1,23706,0,14,14,0,0,0,9,9,0,0,0,0,20635,3203,5,5,19014409516066930,0,,
3203,6,39116,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,5,6,19014409516066930,0,,
3203,7,40137,1,8287,36008,0,25,25,0,0,0,9,9,0,0,0,0,31415,3203,5,7,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
3203,8,38918,1,1,36245,1,18,18,19,19,18,9,9,9,8,8,0,31415,3203,5,8,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
3203,9,24790,1,1,20679,0,0,0,0,0,0,0,0,0,0,0,0,20635,3203,5,9,19014409516066930,0,21,ULK召唤
3203,10,37784,1,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,3203,5,10,19014409516066930,0,25,忍者
3203,11,37769,1,1324,51544,1,15,15,15,0,0,7,7,7,0,0,0,10034,3203,5,11,19014409516066930,0,31;35,龙骑士;钐镰客
3203,12,40348,1,2313,33077,0,15,16,0,0,0,7,7,0,0,0,0,0,3203,5,12,19014409516066930,0,18,青魔法师
3203,13,35297,1,4500,12302,0,14,14,0,0,0,9,9,0,0,0,0,20635,3203,5,13,19014409516066930,0,,
3203,14,35192,1,7505,20261,0,14,14,0,0,0,9,9,0,0,0,0,14974,3203,5,14,19014409516066930,0,,
3203,15,35272,1,0,26989,0,15,14,0,0,0,9,9,0,0,0,0,10034,3203,5,15,19014409516066930,0,,
3203,16,35062,1,1,29400,1,0,0,0,0,0,0,0,0,0,0,0,0,3203,5,16,19014409516066930,0,,
3203,17,30648,1,1,32602,0,7,7,0,0,0,7,7,0,0,0,0,10034,3203,5,17,19014409516066930,0,28,绝亚学者
3203,18,29315,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,5,18,19014409516066930,0,,
3203,19,24785,1,1,24246,0,0,0,0,0,0,0,0,0,0,0,0,10034,3203,5,19,19014409516066930,0,41,ULK占星
3203,20,31365,1,0,51863,0,0,0,0,0,0,0,0,0,0,0,0,10034,3203,5,20,19014409516066930,0,39,博兹雅镰刀
3203,21,31370,1,0,37405,0,0,0,0,0,0,0,0,0,0,0,0,20635,3203,5,21,19014409516066930,0,37,博兹雅武士
3203,22,30184,1,1,18093,0,0,0,0,0,0,0,0,0,0,0,0,10034,3203,5,22,19014409516066930,0,,
3203,23,38053,1,3144,4108,0,15,15,0,0,0,9,9,0,0,0,0,10034,3203,5,23,19014409516066930,0,42,绝欧学者
3203,24,23526,1,1937,5568,0,0,0,0,0,0,0,0,0,0,0,0,14040,3203,5,24,19014409516066930,0,,
3203,25,24760,1,1,36501,0,0,0,0,0,0,0,0,0,0,0,0,20635,3203,5,25,19014409516066930,0,40,ULK战士
3203,26,31390,1,14,37413,0,0,0,0,0,0,0,0,0,0,0,0,20635,3203,5,26,19014409516066930,0,26;27,博兹雅法系;博兹雅召唤
3203,27,40202,1,0,30000,0,14,16,0,0,0,9,9,0,0,0,0,10034,3203,5,27,19014409516066930,0,22;32;33,机工士;舞者;吟游诗人
3203,28,8568,1,1,27214,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,5,28,19014409516066930,0,,
3203,29,40187,1,5547,20817,0,14,14,0,0,0,9,9,0,0,0,0,10034,3203,5,29,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
3205,0,38054,1,3087,4133,0,25,25,0,0,0,9,9,0,0,0,0,30760,3205,5,0,19014409516066930,0,42,绝欧学者
3205,1,37775,1,1200,27881,1,15,15,15,0,0,7,7,7,0,0,6,9289,3205,5,1,19014409516066930,0,29;30,武士;武僧
3205,2,40138,1,8318,36223,0,25,25,0,0,0,9,9,0,0,0,0,14975,3205,5,2,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
3205,3,38059,1,5147,22324,0,14,14,0,0,0,9,9,0,0,0,6,9289,3205,5,3,19014409516066930,0,,
3205,4,35218,1,5351,36619,0,15,15,0,0,0,9,9,0,0,0,0,30760,3205,5,4,19014409516066930,0,28;38,绝亚学者;龙诗贤者
3205,5,40218,1,1621,41492,0,15,15,0,0,0,9,9,0,0,0,0,40414,3205,5,5,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
3205,6,38919,1,1,36264,1,19,18,18,18,0,9,9,9,8,0,0,31416,3205,5,6,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
3205,7,39668,1,7799,22083,1,16,16,16,0,0,9,9,9,0,0,61,16594,3205,5,7,19014409516066930,0,22;32;33,机工士;舞者;吟游诗人
3205,8,37770,1,1404,51573,1,16,16,16,0,0,7,7,7,0,0,0,16594,3205,5,8,19014409516066930,0,31;35,龙骑士;钐镰客
3205,9,37790,1,6323,15105,1,15,15,14,14,14,9,9,9,8,8,0,15926,3205,5,9,19014409516066930,0,,
3205,10,37785,1,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,3205,5,10,19014409516066930,0,25,忍者
3205,11,35223,1,4501,33917,0,15,15,0,0,0,9,9,0,0,0,6,9289,3205,5,11,19014409516066930,0,,
3205,12,35273,1,0,26979,0,15,15,0,0,0,9,9,0,0,0,0,16594,3205,5,12,19014409516066930,0,,
3205,13,35193,1,9923,31201,0,15,15,0,0,0,9,9,0,0,0,0,30682,3205,5,13,19014409516066930,0,,
3205,15,35063,1,1,29400,1,0,0,0,0,0,0,0,0,0,0,0,0,3205,5,15,19014409516066930,0,,
3205,16,37169,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,5,16,19014409516066930,0,,
3205,17,40349,1,2262,32913,0,25,25,0,0,0,7,7,0,0,0,0,0,3205,5,17,19014409516066930,0,18,青魔法师
3205,18,31371,1,0,53566,0,0,0,0,0,0,0,0,0,0,0,6,9289,3205,5,18,19014409516066930,0,37,博兹雅武士
3205,19,31366,1,0,51946,0,0,0,0,0,0,0,0,0,0,0,0,16594,3205,5,19,19014409516066930,0,39,博兹雅镰刀
3205,20,24786,1,1,24238,0,0,0,0,0,0,0,0,0,0,0,0,16594,3205,5,20,19014409516066930,0,41,ULK占星
3205,21,23527,1,7261,5559,0,0,0,0,0,0,0,0,0,0,0,6,18244,3205,5,21,19014409516066930,0,,
3205,22,24761,1,1,36487,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,5,22,19014409516066930,0,40,ULK战士
3205,23,24791,1,1,20666,0,0,0,0,0,0,0,0,0,0,0,6,9289,3205,5,23,19014409516066930,0,21,ULK召唤
3205,24,31391,1,0,33530,0,0,0,0,0,0,0,0,0,0,0,0,10035,3205,5,24,19014409516066930,0,26;27,博兹雅法系;博兹雅召唤
3205,25,8688,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,5,25,19014409516066930,0,,
3205,26,40038,1,1014,23745,0,15,15,0,0,0,9,9,0,0,0,0,40414,3205,5,26,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
3206,0,40199,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,37,23226,3206,5,0,19014409516066930,0,29,武士
3206,1,40114,1,772,23810,0,14,14,0,0,0,9,9,0,0,0,0,8561,3206,5,1,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
3206,2,39654,1,2704,22690,1,15,14,14,0,0,9,9,9,0,0,0,8561,3206,5,2,19014409516066930,0,,
3206,3,39679,1,9482,44096,1,0,0,0,0,0,0,0,0,0,0,0,8692,3206,5,3,19014409516066930,0,,
3206,4,38060,1,4882,57642,0,15,16,0,0,0,9,9,0,0,0,0,8561,3206,5,4,19014409516066930,0,,
3206,5,40350,1,2294,32825,0,15,16,0,0,0,7,7,0,0,0,0,0,3206,5,5,19014409516066930,0,18,青魔法师
3206,6,40144,1,1622,46700,0,15,16,0,0,0,9,9,0,0,0,0,8561,3206,5,6,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
3206,7,38920,1,1,36137,1,19,19,20,20,19,9,9,9,8,8,0,31417,3206,5,7,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
3206,8,40214,1,8123,36225,0,14,14,0,0,0,9,9,0,0,0,0,8692,3206,5,8,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
3206,9,24792,1,1,20606,0,0,0,0,0,0,0,0,0,0,0,37,23226,3206,5,9,19014409516066930,0,21,ULK召唤
3206,10,37781,1,6420,18515,1,16,16,14,0,0,7,7,7,0,0,0,31417,3206,5,10,19014409516066930,0,22;32;33,机工士;舞者;吟游诗人
3206,11,37771,1,1316,51556,1,16,16,16,0,0,7,7,7,0,0,0,10036,3206,5,11,19014409516066930,0,31;35,龙骑士;钐镰客
3206,12,37786,1,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,3206,5,12,19014409516066930,0,25,忍者
3206,13,35294,1,5292,31091,0,25,25,0,0,0,9,9,0,0,0,0,30761,3206,5,13,19014409516066930,0,28;38,绝亚学者;龙诗贤者
3206,14,35224,1,4655,12155,0,16,14,0,0,0,9,9,0,0,0,37,23226,3206,5,14,19014409516066930,0,,
3206,15,35269,1,1,27348,0,14,14,0,0,0,9,9,0,0,0,0,28591,3206,5,15,19014409516066930,0,,
3206,16,35199,1,0,28200,0,14,14,0,0,0,9,9,0,0,0,0,10036,3206,5,16,19014409516066930,0,,
3206,17,35064,1,1,29400,1,0,0,0,0,0,0,0,0,0,0,0,0,3206,5,17,19014409516066930,0,,
3206,18,38130,1,3152,4112,0,25,25,0,0,0,9,9,0,0,0,0,30761,3206,5,18,19014409516066930,0,42,绝欧学者
3206,19,29317,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3206,5,19,19014409516066930,0,,
3206,20,31372,1,0,35818,0,0,0,0,0,0,0,0,0,0,0,37,23226,3206,5,20,19014409516066930,0,37,博兹雅武士
3206,21,24787,1,1,24680,0,0,0,0,0,0,0,0,0,0,0,0,10036,3206,5,21,19014409516066930,0,41,ULK占星
3206,22,31367,1,0,51878,0,0,0,0,0,0,0,0,0,0,0,0,10036,3206,5,22,19014409516066930,0,39,博兹雅镰刀
3206,23,25606,1,1,22895,0,15,16,0,0,0,7,7,0,0,0,0,6977,3206,5,23,19014409516066930,0,,
3206,24,24762,1,1,25410,0,0,0,0,0,0,0,0,0,0,0,0,0,3206,5,24,19014409516066930,0,40,ULK战士
3206,26,31392,1,14,35724,0,0,0,0,0,0,0,0,0,0,0,0,24604,3206,5,26,19014409516066930,0,26;27,博兹雅法系;博兹雅召唤
3206,27,8691,1,1054,28815,0,0,0,0,0,0,0,0,0,0,0,0,0,3206,5,27,19014409516066930,0,,
3207,0,22973,1,1,21271,0,0,0,0,0,0,0,0,0,0,0,0,9293,3207,5,0,19014409516066930,0,21;40,ULK召唤;ULK战士
3207,1,40145,1,819,23229,0,14,14,0,0,0,9,9,0,0,0,0,9293,3207,5,1,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
3207,2,37798,1,2575,48583,1,15,15,0,0,0,7,7,0,0,0,0,9293,3207,5,2,19014409516066930,0,29;30;31;35,武士;武僧;龙骑士;钐镰客
3207,3,40224,1,1630,22735,0,14,16,0,0,0,9,9,0,0,0,0,9293,3207,5,3,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
3207,4,32562,1,2274,15475,0,25,15,0,0,0,7,7,0,0,0,0,0,3207,5,4,19014409516066930,0,18,青魔法师
3207,5,38140,1,1,39929,0,15,14,0,0,0,9,9,0,0,0,0,9293,3207,5,5,19014409516066930,0,,
3207,6,38925,1,1,30720,1,19,18,19,20,20,9,9,8,8,8,0,9293,3207,5,6,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
3207,7,40148,1,8106,31721,0,15,15,0,0,0,9,9,0,0,0,0,14447,3207,5,7,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
3207,8,39687,1,7829,20937,1,16,16,0,0,0,9,9,0,0,0,0,9293,3207,5,8,19014409516066930,0,22;32;33,机工士;舞者;吟游诗人
3207,9,37801,1,7029,19759,1,16,16,25,25,25,9,9,8,8,8,0,9293,3207,5,9,19014409516066930,0,,
3207,11,35229,1,4595,29366,0,15,14,0,0,0,9,9,0,0,0,0,9293,3207,5,11,19014409516066930,0,,
3207,12,35301,1,0,26550,0,14,14,0,0,0,9,9,0,0,0,0,9293,3207,5,12,19014409516066930,0,,
3207,13,35300,1,9694,25041,0,14,14,0,0,0,9,9,0,0,0,0,0,3207,5,13,19014409516066930,0,,
3207,14,35303,1,2340,26697,0,25,25,0,0,0,9,9,0,0,0,0,37081,3207,5,14,19014409516066930,0,38,龙诗贤者
3207,15,25611,1,1,59305,0,25,25,0,0,0,7,7,0,0,0,0,37081,3207,5,15,19014409516066930,0,28,绝亚学者
3207,16,38139,1,4897,12111,0,15,15,0,0,0,9,9,0,0,0,0,9293,3207,5,16,19014409516066930,0,41;42,ULK占星;绝欧学者
3207,17,23456,1,1646,3374,0,0,0,0,0,0,0,0,0,0,0,0,9293,3207,5,17,19014409516066930,0,,
3207,18,31393,1,1,28882,0,0,0,0,0,0,0,0,0,0,0,0,9293,3207,5,18,19014409516066930,0,26;27;37;39,博兹雅法系;博兹雅召唤;博兹雅武士;博兹雅镰刀
3207,19,24589,1,1,46586,0,0,0,0,0,0,0,0,0,0,0,0,9293,3207,5,19,19014409516066930,0,,
3208,0,32567,1,2376,15398,0,15,15,0,0,0,7,7,0,0,0,0,0,3208,5,0,19014409516066930,0,18,青魔法师
3208,1,39693,1,9564,8912,1,14,14,16,16,14,9,9,8,8,8,0,9292,3208,5,1,19014409516066930,0,,
